x0_Block,x0_Mixed,x0_Monolithic,x0_Others,x0_Panel,"x0_Stone, brick",x0_Wooden,x1_Cash loans,x1_Revolving loans,x2_Children,x2_Family,x2_Other_A,x2_Other_B,"x2_Spouse, partner",x2_Unaccompanied,x3_Commercial associate,x3_Pensioner,x3_State servant,x3_Working,x4_Higher education,x4_Incomplete higher,x4_Secondary / secondary special,x5_No,x5_Yes,x6_F,x6_M,x7_N,x7_Y,x8_N,x8_Y,x9_block of flats,x9_specific housing,x9_terraced house,x10_FRIDAY,x10_MONDAY,x10_SATURDAY,x10_SUNDAY,x10_THURSDAY,x10_TUESDAY,x10_WEDNESDAY,x11_Co-op apartment,x11_House / apartment,x11_Municipal apartment,x11_Office apartment,x11_Rented apartment,x11_With parents,x12_Civil marriage,x12_Married,x12_Separated,x12_Single / not married,x12_Widow,REGION_RATING_CLIENT_W_CITY,FLAG_EMP_PHONE,FLAG_DOCUMENT_15,YEARS_BEGINEXPLUATATION_MODE,AMT_ANNUITY,SK_ID_CURR,FLAG_DOCUMENT_11,ENTRANCES_MEDI,AMT_REQ_CREDIT_BUREAU_HOUR,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,DAYS_ID_PUBLISH,REG_REGION_NOT_LIVE_REGION,NONLIVINGAREA_MEDI,BASEMENTAREA_MEDI,REGION_POPULATION_RELATIVE,AMT_REQ_CREDIT_BUREAU_WEEK,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_12,AMT_REQ_CREDIT_BUREAU_YEAR,CNT_CHILDREN,FLOORSMAX_AVG,FLAG_PHONE,FLAG_DOCUMENT_17,FLAG_EMAIL,FLAG_DOCUMENT_8,APARTMENTS_MEDI,YEARS_BEGINEXPLUATATION_MEDI,REG_CITY_NOT_LIVE_CITY,FLOORSMAX_MEDI,EXT_SOURCE_2,EXT_SOURCE_3,REG_CITY_NOT_WORK_CITY,TOTALAREA_MODE,FLOORSMAX_MODE,DAYS_BIRTH,EXT_SOURCE_1,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,HOUR_APPR_PROCESS_START,FLAG_DOCUMENT_20,ELEVATORS_MEDI,NONLIVINGAREA_AVG,AMT_GOODS_PRICE,AMT_INCOME_TOTAL,LIVINGAREA_MEDI,FLAG_MOBIL,APARTMENTS_AVG,ENTRANCES_AVG,CNT_FAM_MEMBERS,FLAG_DOCUMENT_21,REG_REGION_NOT_WORK_REGION,LANDAREA_MEDI,ENTRANCES_MODE,REGION_RATING_CLIENT,LIVE_REGION_NOT_WORK_REGION,LIVINGAREA_MODE,FLAG_DOCUMENT_10,APARTMENTS_MODE,OBS_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_19,YEARS_BEGINEXPLUATATION_AVG,DAYS_REGISTRATION,ELEVATORS_AVG,FLAG_DOCUMENT_14,LANDAREA_MODE,DAYS_EMPLOYED,BASEMENTAREA_MODE,LANDAREA_AVG,FLAG_CONT_MOBILE,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_5,BASEMENTAREA_AVG,AMT_REQ_CREDIT_BUREAU_QRT,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,LIVINGAREA_AVG,TARGET,FLAG_DOCUMENT_9,FLAG_WORK_PHONE,AMT_CREDIT,FLAG_DOCUMENT_4,ELEVATORS_MODE,FLAG_DOCUMENT_6,NONLIVINGAREA_MODE,LIVE_CITY_NOT_WORK_CITY
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7256493506493502,0.1877789111309448,0.8312189306520907,0.0,0.0,0.0,1.0,0.16666666666666666,0.839468818288788,0.0,0.0,0.0575,0.11089117250673856,0.0,0.0,0.0,0.0,0.3333333333333333,0.34780340185745584,0.0,0.0,0.0,0.0,0.25284371909000986,0.7256493506493502,0.0,0.34780340185745584,0.6653157253078954,0.15186450499900128,1.0,0.08671631035311073,0.34780340185745584,0.4432578335876072,0.0,0.0,0.0,0.8888888888888888,0.0,0.08695652173913043,0.0,0.3195876288659794,0.2647058823529412,0.10695920466232432,0.0,0.2529338327091136,0.0,0.5,0.0,0.0,0.0891,0.0,0.5,0.0,0.10684380931115328,0.0,0.23940210732663564,0.16666666666666666,0.0,0.7256493506493502,0.45136518771331047,0.08695652173913043,0.0,0.067,0.03344087158874551,0.0377,0.0875,1.0,0.2,0.0,0.0575,0.0,0.9536599763872491,0.0,0.10701407467721297,1.0,0.0,0.0,0.3749391149630262,0.0,0.0870034542314335,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8230519480519494,0.15415019762845852,0.32756652495669975,0.0,0.06815185868705509,0.0,1.0,0.6666666666666666,0.18288788031601944,0.0,0.029273882696114178,0.0779,0.3353548966756514,0.0,0.0,0.0,0.5,0.6666666666666666,0.34780340185745584,0.0,0.0,0.0,0.0,0.17247774480712166,0.8230519480519494,0.0,0.34780340185745584,0.8305143147152281,0.2606194585197027,0.0,0.2115061253903435,0.34780340185745584,0.6516840746391268,0.1896905493451609,0.0,0.0,0.6111111111111112,0.0,0.10869565217391304,0.029355456285896614,0.2061855670103093,0.08823529411764706,0.14752599702891098,0.0,0.17240948813982523,0.06815185868705509,0.75,0.0,0.0,0.0195,0.04547851305035592,0.5,0.0,0.12481857764876632,0.0,0.13893653516295026,0.6666666666666666,0.0,0.8230519480519494,0.6953315455875182,0.10869565217391304,0.0,0.016,0.02291887031944151,0.0646,0.0192,1.0,0.0,0.0,0.0779,0.0,0.589728453364817,0.0,0.14749331162033266,0.0,0.0,0.0,0.22398850329483658,0.0,0.0870034542314335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7662337662337659,0.15797526456712993,0.9667515801785995,0.0,0.22726074347482203,0.0,1.0,0.0,0.511514540258867,0.0,0.0,0.1785,0.10246799191374661,0.0,0.0,0.0,0.125,0.3333333333333333,0.34780340185745584,1.0,0.0,0.0,0.0,0.27794263105835804,0.7662337662337659,0.0,0.34780340185745584,0.8509940172528885,0.5616962399790574,0.0,0.224597645928417,0.34780340185745584,0.7384696631850721,0.538685578151033,0.0,0.0,0.49999999999999994,0.0,0.2608695652173913,0.0,0.11340206185567012,0.11764705882352942,0.276539824020112,0.0,0.27802746566791514,0.22726074347482203,0.5,0.0,0.0,0.1032,0.22726074347482203,0.5,0.0,0.2765434855420342,0.0,0.27799558931634405,0.0,0.0,0.7662337662337659,0.6061067771818625,0.2608695652173913,0.0,0.1038,0.03272953247302729,0.1853,0.1014,1.0,0.0,0.0,0.1785,0.25,0.9197166469893743,0.0,0.2764917994649296,0.0,0.0,0.0,0.1282349578735926,0.0,0.2609024179620034,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.6379870129870113,0.2628139742445493,0.3465174213284747,0.0,0.0908252043237543,0.0,1.0,0.08333333333333333,0.6997814758782989,0.0,0.0,0.0,0.12292228212039531,0.0,0.3333333333333333,0.0,0.375,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.18409990108803165,0.6363636363636349,0.0,0.17395387665657933,0.8857535237247406,0.6319931508529641,0.0,0.05464809031948114,0.17395387665657933,0.9284121581973946,0.17439494647841305,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.1752577319587629,0.3823529411764706,0.06296423265912468,0.0,0.184019975031211,0.0908252043237543,0.0,0.0,0.0,0.0265,0.0908252043237543,0.5,0.0,0.06296751144356369,0.0,0.18402352364616517,0.08333333333333333,0.0,0.6363636363636349,0.7139200390053632,0.0,0.0,0.0266,0.03098688385868416,0.0,0.026,1.0,0.2,0.0,0.0,0.0,0.7591499409681228,0.0,0.06292892869605676,0.0,0.0,0.0,0.2088085049855285,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.524350649350648,0.059926048705852365,0.4943006725600018,0.0,0.04547851305035592,0.0,1.0,0.08333333333333333,0.8630021852412171,0.0,0.0,0.0,0.24368261455525608,0.0,0.0,0.0,0.0,1.0,0.043514557028070534,0.0,0.0,0.0,0.0,0.01026211671612265,0.524350649350648,0.0,0.043514557028070534,0.5294865975694237,0.267407198234488,0.0,0.012851309152053805,0.043514557028070534,0.8129914329304072,0.36632908643381634,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.07422680412371134,0.03529411764705882,0.008913267055193692,0.0,0.010237203495630464,0.04547851305035592,1.0,0.0,0.0,0.0626,0.04547851305035592,0.5,0.0,0.008931561906888466,0.0,0.010291595197255574,0.08333333333333333,0.0,0.524350649350648,0.7317771818625061,0.0,0.0,0.0629,0.0312486778083351,0.0,0.0615,1.0,0.0,0.0,0.0,0.0,0.9206021251475797,0.0,0.008956612771897172,0.0,0.0,0.0,0.08393480369858988,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8149350649350655,0.1284903735815377,0.15873484490631395,0.0,0.49999999999999994,0.0,1.0,0.16666666666666666,0.6693561943183728,0.0,0.2305448484217106,0.2602,0.23771619496855345,0.0,0.0,0.0,0.0,0.3333333333333333,0.3913179588855264,0.0,0.0,1.0,0.0,0.6164688427299703,0.8149350649350655,0.0,0.3913179588855264,0.42987548290175165,0.672339983232298,0.0,0.537352870526063,0.3913179588855264,0.38322966787935697,0.8200694316108399,0.0,0.14285714285714285,0.3888888888888889,0.0,0.5217391304347826,0.23058923633269512,0.07422680412371134,0.1470588235294118,0.5928465318249344,0.0,0.6164794007490638,0.49999999999999994,0.5,0.0,0.0,0.2264,0.49999999999999994,1.0,0.0,0.592832421569722,0.0,0.6165155599117863,0.16666666666666666,0.0,0.8149350649350655,0.79247927840078,0.5217391304347826,0.0,0.2276,0.031999682674000426,0.27,0.2225,1.0,0.0,0.0,0.2602,0.0,0.9238488783943329,0.0,0.5928812376410375,0.0,0.0,0.0,0.06767598291596053,0.0,0.5218048359240068,0.0,0.5072944297082228,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5811688311688314,0.21512813974244552,0.14518242346537102,0.0,0.0,0.0,1.0,0.0,0.965372331484283,0.0,0.05146369413480571,0.0445,1.0000000000000002,0.0,0.0,0.0,0.125,0.0,0.43483251591359695,0.0,0.0,0.0,0.0,0.12227992087042532,0.6217532467532454,0.0,0.47824272148596464,0.6626833553195749,0.13200922224848904,0.0,0.06761950516454479,0.17395387665657933,0.706372491491609,0.6088917007129789,0.0,0.0,0.5555555555555556,0.0,0.08695652173913043,0.04094873431184854,0.27835051546391754,0.23529411764705882,0.08330476516969491,0.0,0.12134831460674159,0.04547851305035592,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.07591827620855197,0.0,0.10291595197255575,0.0,0.0,0.6444805194805188,0.9681253047294002,0.057826086956521736,0.0,0.028,0.032758620689655175,0.0432,0.0434,1.0,0.0,0.0,0.113,0.0,0.845926800472255,0.0,0.09305571711061998,0.0,0.0,1.0,0.30280292570214035,0.0,0.0870034542314335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7499999999999982,0.2142037485655999,0.6776013901072946,0.0,0.22726074347482203,0.0,1.0,0.3333333333333333,0.4383930072281056,0.0,0.0,0.0646,0.08463892632524708,0.0,0.0,0.0,0.125,0.0,0.17395387665657933,0.0,0.0,1.0,0.0,0.11585064292779426,0.7499999999999982,0.0,0.17395387665657933,0.12322968756471549,0.9896827092424074,0.0,0.08755705020417968,0.17395387665657933,0.302605328013144,0.8073814022689051,0.0,0.0,0.27777777777777773,0.0,0.0,0.0,0.27835051546391754,0.15294117647058825,0.09130385098845847,0.0,0.11585518102372036,0.22726074347482203,0.0,0.0,0.0,0.0618,0.22726074347482203,1.0,0.0,0.09132522049793457,0.0,0.11578044596912522,0.3333333333333333,0.0,0.7499999999999982,0.796075085324232,0.0,0.0,0.0621,0.0322720541569706,0.0671,0.0608,1.0,0.0,0.0,0.0646,0.0,0.9158795749704841,0.0,0.09131092241479585,0.0,0.0,1.0,0.30280292570214035,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7581168831168839,0.15612648221343875,0.9285292529860314,0.0,0.0908252043237543,0.0,1.0,0.3333333333333333,0.7918977979492352,0.0,0.03781643921241796,0.0429,0.3275774932614555,0.0,0.0,0.0,0.25,0.6666666666666666,0.08692476260043826,0.0,0.0,0.0,0.0,0.030909990108803166,0.7581168831168839,0.0,0.08692476260043826,0.8326159965576364,0.9289822703579569,0.0,0.023780927215950036,0.08692476260043826,0.42612369440206543,0.6011776866183814,0.0,0.0,0.6111111111111112,0.0,0.0,0.03775792384599021,0.3010309278350516,0.11764705882352942,0.029368072220317683,0.0,0.030836454431960054,0.0908252043237543,0.75,0.0,0.0,0.0201,0.0908252043237543,0.5,0.0,0.029362509768895834,0.0,0.030874785591766724,0.3333333333333333,0.0,0.7581168831168839,0.3715870307167235,0.0,0.0,0.0202,0.031891262957478315,0.0446,0.0198,1.0,0.0,0.0,0.0429,0.0,0.8990554899645808,0.0,0.02931255088984529,0.0,0.0,0.0,0.3532378763299103,0.0,0.0,0.0,0.08311229000884174,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6931818181818183,0.15112201963534364,0.47822052770092444,0.0,0.31821776957553377,0.0,1.0,0.0,0.6930576567490334,0.0,0.011667882071049069,0.1657,0.3275774932614555,0.0,0.0,0.0,0.25,0.0,0.34780340185745584,0.0,0.0,1.0,0.0,0.36931256181998023,0.6931818181818183,0.0,0.34780340185745584,0.8916360700929657,0.6499976714315805,0.0,0.3051885659380254,0.34780340185745584,0.3916793803544185,0.5663472106108822,0.0,0.0,0.9444444444444444,0.0,0.34782608695652173,0.011699638374813867,0.1752577319587629,0.1764705882352941,0.3415609644612045,0.0,0.36941323345817734,0.31821776957553377,0.25,0.0,0.0,0.1629,0.31821776957553377,0.5,0.0,0.3416322429384839,0.0,0.369394756187209,0.0,0.0,0.6931818181818183,0.9299731838127742,0.34782608695652173,0.0,0.1638,0.022881848952824205,0.1719,0.1601,1.0,0.0,0.0,0.1657,0.0,0.6723730814639906,0.0,0.3416308014423636,0.0,0.0,0.0,0.19818129853191585,0.0,0.34779792746113986,0.0,0.02564102564102564,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9756493506493502,0.1437906413362234,0.13488314551139302,0.0,0.22726074347482203,0.0,1.0,0.0,0.4106572533198857,0.0,0.1552245025523492,0.1198,0.3844760781671159,0.0,0.0,0.0,0.5,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.14033135509396638,0.9756493506493502,0.0,0.17395387665657933,0.7918555078317105,0.6477527373689259,0.0,0.151573384578429,0.17395387665657933,0.5627273794155615,0.7819844940892043,0.0,0.0,0.49999999999999994,0.0,0.0,0.15517974898957668,0.2804123711340206,0.23529411764705882,0.13975545651925497,0.0,0.14032459425717855,0.22726074347482203,0.25,0.0,0.0,0.0,0.22726074347482203,0.5,0.0,0.1397789438428045,0.0,0.14028424405782897,0.0,0.0,0.9756493506493502,0.9857386640663091,0.0,0.0,0.0,0.029315633594245823,0.1243,0.0,1.0,0.0,0.0,0.1198,0.0,0.2718417945690673,0.0,0.13969989531231825,0.0,0.0,0.0,0.32912538895978166,0.0,0.0,0.0,0.34151193633952254,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7824675324675301,0.19342088486548517,0.014345322446408904,0.0,0.22726074347482203,0.0,1.0,0.3333333333333333,0.2539922676080013,0.0,0.017085113032607565,0.1491,0.266312893081761,0.0,0.0,0.0,0.5,0.6666666666666666,0.34780340185745584,1.0,0.0,0.0,0.0,0.2509891196834817,0.7824675324675301,0.0,0.34780340185745584,0.5039927441647932,0.8944804882221538,0.0,0.21258707662743212,0.34780340185745584,0.6842506748034268,0.4540643164826531,0.0,0.0,0.4444444444444445,0.0,0.2608695652173913,0.017017655817911082,0.27835051546391754,0.1470588235294118,0.2566563821277568,0.0,0.25093632958801504,0.22726074347482203,0.75,0.0,0.0,0.1157,0.22726074347482203,1.0,0.0,0.2566707602992073,0.0,0.25091889242832643,0.3333333333333333,0.0,0.7824675324675301,0.8460507069722086,0.2608695652173913,0.0,0.1163,0.032943727522741696,0.1547,0.1137,1.0,0.2,0.0,0.1491,0.0,0.4265053128689492,0.0,0.2566011399325346,0.0,0.0,0.0,0.30280292570214035,0.0,0.2609024179620034,0.0,0.03757736516357206,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6688311688311686,0.18593012877725362,0.5109347234406281,0.0,0.22726074347482203,0.0,1.0,0.08333333333333333,0.9220036981005211,0.0,0.016772580477133033,0.0,0.11312331536388141,0.0,0.0,0.0,0.0,0.0,0.34780340185745584,1.0,0.0,1.0,0.0,0.28956478733926805,0.6688311688311686,0.0,0.34780340185745584,0.9429453152976984,0.8806207862148834,0.0,0.22820081671871245,0.34780340185745584,0.4640300434221336,0.6599081118497288,0.0,0.0,0.7777777777777777,0.0,0.2608695652173913,0.016804935120187194,0.2804123711340206,0.058823529411764705,0.21986058736144443,0.0,0.2896379525593009,0.22726074347482203,0.25,0.0,0.0,0.0252,0.22726074347482203,0.5,0.0,0.2198280674332924,0.0,0.2895123744180348,0.08333333333333333,0.0,0.6688311688311686,0.7370794734275963,0.2608695652173913,0.0,0.0253,0.027136661730484454,0.0,0.0248,1.0,0.0,0.0,0.0,0.0,0.39787485242030696,0.0,0.21984413167383968,0.0,0.0,0.0,0.305055168888048,0.0,0.2609024179620034,0.0,0.03691423519009726,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379870129870113,0.05249904373326534,0.3470432102930922,0.0,0.13630371737411018,0.0,0.0,0.0,0.2620608505631198,0.0,0.004687988332117928,0.0646,0.6309523809523809,0.0,0.0,0.0,0.125,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.09136993076162214,0.6363636363636349,0.0,0.17395387665657933,0.9235746169787518,0.892769372214881,0.0,0.06882056209464328,0.17395387665657933,0.23735477056683485,0.7344151299404315,0.0,0.0,0.7222222222222221,0.0,0.0,0.004786215698787491,0.09278350515463918,0.07647058823529414,0.0770197691692378,0.0,0.09138576779026218,0.13630371737411018,0.25,0.0,0.0,0.0947,0.13630371737411018,0.0,0.0,0.07703472144691303,0.0,0.09139916687086498,0.0,0.0,0.6363636363636349,0.523647001462701,0.0,0.0,0.0952,1.0,0.0671,0.0931,1.0,0.0,0.0,0.0646,0.0,0.44893742621015353,0.0,0.07700360590903803,0.0,0.0,0.0,0.0857905393709821,0.0,0.0,0.0,0.010389036251105217,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931818181818183,0.19450465383144208,0.387025665249567,0.0,0.13630371737411018,0.0,0.0,0.25,0.5562279374684821,0.0,0.0,0.1005,0.6309523809523809,0.0,0.0,0.0,0.125,0.0,0.34780340185745584,0.0,0.0,0.0,1.0,0.18533630069238377,0.6931818181818183,0.0,0.34780340185745584,0.6956387656314651,0.7609535344146893,1.0,0.1340379533989911,0.34780340185745584,0.8773031334350428,0.6208563959705511,0.0,0.0,0.5555555555555556,0.0,0.17391304347826086,0.0,0.23711340206185566,0.20588235294117646,0.16512398583019083,0.0,0.1853932584269663,0.13630371737411018,0.25,0.0,0.0,0.1681,0.13630371737411018,0.0,0.0,0.16512225075360054,0.0,0.18537123254104385,0.16666666666666666,0.0,0.6931818181818183,0.959105314480741,0.17391304347826086,0.0,0.1689999999999999,0.02588586841548551,0.1042,0.1652,1.0,0.0,0.0,0.1005,0.0,0.9259149940968123,0.0,0.16517389787135045,0.0,0.0,0.0,0.25776611289796675,0.0,0.17389896373056993,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6769480519480524,0.10031238046665819,0.8838540612277033,0.0,0.13630371737411018,0.0,0.0,0.5833333333333333,0.8347621448983022,0.0,0.0011459527034066049,0.1112,0.3353548966756514,0.0,0.0,0.0,0.375,0.3333333333333333,0.34780340185745584,0.0,0.0,1.0,0.0,0.29475766567754697,0.6769480519480524,0.0,0.34780340185745584,0.6724785752919781,0.6745622957720352,0.0,0.2567859716550564,0.34780340185745584,0.9768806478112897,0.39689552899365804,0.0,0.0,0.49999999999999994,0.0,0.17391304347826086,0.0010636034886194426,0.15463917525773196,0.12941176470588234,0.25322820249114386,0.0,0.29475655430711617,0.13630371737411018,0.5,0.0,0.0,0.0696,0.13630371737411018,0.5,0.0,0.25320978006028805,0.0,0.29465817201666256,0.5833333333333333,0.0,0.6769480519480524,0.5084714773281325,0.17391304347826086,0.0,0.07,0.03018563570975249,0.1154,0.0684,1.0,0.0,0.0,0.1112,0.25,0.7712514757969303,0.0,0.2532278701872746,0.0,0.0,0.0,0.14617239422105396,0.0,0.17389896373056993,0.0,0.002431476569407604,0.0
